tid,attribute,correct_val
4649,T3,19.79
4649,T4,19.0
4649,T5,17.1666666666667
4649,T6,7.02666666666667
4649,T7,17.2
4649,T8,18.2
4649,T9,17.0333333333333
4650,T1,19.89
4650,T2,19.2
4650,T3,19.79
4650,T4,19.0
4650,T5,17.1666666666667
4650,T6,7.02666666666667
4650,T7,17.2
4650,T8,18.2
4650,T9,17.0333333333333
4651,T1,19.89
4651,T2,19.2
4651,T3,19.79
4651,T4,19.0
4651,T5,17.1666666666667
4651,T6,7.02666666666667
4651,T7,17.2
4651,T8,18.2
4651,T9,17.0333333333333
4652,T1,19.89
4652,T2,19.2
4652,T3,19.79
4652,T4,19.0
4652,T5,17.1666666666667
4652,T6,7.02666666666667
4652,T7,17.2
4652,T8,18.2
4652,T9,17.0333333333333
4653,T1,19.89
4653,T2,19.2
4653,T3,19.79
4653,T4,19.0
4653,T5,17.1666666666667
4653,T6,7.02666666666667
4653,T7,17.2
4653,T8,18.2
4653,T9,17.0333333333333
4654,T1,19.89
4654,T2,19.2
4654,T3,19.79
4654,T4,19.0
4654,T5,17.1666666666667
4654,T6,7.02666666666667
4654,T7,17.2
4654,T8,18.2
4654,T9,17.0333333333333
4655,T1,19.89
4655,T2,19.2
4655,T3,19.79
4655,T4,19.0
4655,T5,17.1666666666667
4655,T6,7.02666666666667
4655,T7,17.2
4655,T8,18.2
4655,T9,17.0333333333333
4656,T1,19.89
4656,T2,19.2
4656,T3,19.79
4656,T4,19.0
4656,T5,17.1666666666667
4656,T6,7.02666666666667
4656,T7,17.2
4656,T8,18.2
4656,T9,17.0333333333333
4657,T1,19.89
4657,T2,19.2
4657,T3,19.79
4657,T4,19.0
4657,T5,17.1666666666667
4657,T6,7.02666666666667
4657,T7,17.2
4657,T8,18.2
4657,T9,17.0333333333333
4658,T1,19.89
4658,T2,19.2
4658,T3,19.79
4658,T4,19.0
4658,T5,17.1666666666667
4658,T6,7.02666666666667
4658,T7,17.2
4658,T8,18.2
4658,T9,17.0333333333333
4659,T1,19.89
4659,T2,19.2
4659,T3,19.79
4659,T4,19.0
4659,T5,17.1666666666667
4659,T6,7.02666666666667
4659,T7,17.2
4659,T8,18.2
4659,T9,17.0333333333333
4660,T1,19.89
4660,T2,19.2
4660,T3,19.79
4660,T4,19.0
4660,T5,17.1666666666667
4660,T6,7.02666666666667
4660,T7,17.2
4660,T8,18.2
4660,T9,17.0333333333333
4661,T1,19.89
4661,T2,19.2
4661,T3,19.79
4661,T4,19.0
4661,T5,17.1666666666667
4661,T6,7.02666666666667
4661,T7,17.2
4661,T8,18.2
4661,T9,17.0333333333333
4662,T1,19.89
4662,T2,19.2
4662,T3,19.79
4662,T4,19.0
4662,T5,17.1666666666667
4662,T6,7.02666666666667
4662,T7,17.2
4662,T8,18.2
4662,T9,17.0333333333333
4663,T1,19.89
4663,T2,19.2
4663,T3,19.79
4663,T4,19.0
4663,T5,17.1666666666667
4663,T6,7.02666666666667
4663,T7,17.2
4663,T8,18.2
4663,T9,17.0333333333333
4664,T1,19.89
4664,T2,19.2
4664,T3,19.79
4664,T4,19.0
4664,T5,17.1666666666667
4664,T6,7.02666666666667
4664,T7,17.2
4664,T8,18.2
4664,T9,17.0333333333333
4665,T1,19.89
4665,T2,19.2
4665,T3,19.79
4665,T4,19.0
4665,T5,17.1666666666667
4665,T6,7.02666666666667
4665,T7,17.2
4665,T8,18.2
4665,T9,17.0333333333333
4666,T1,19.89
4666,T2,19.2
4666,T3,19.79
4666,T4,19.0
4666,T5,17.1666666666667
4666,T6,7.02666666666667
4666,T7,17.2
4666,T8,18.2
4666,T9,17.0333333333333
4667,T1,19.89
4667,T2,19.2
4667,T3,19.79
4667,T4,19.0
4667,T5,17.1666666666667
4667,T6,7.02666666666667
4667,T7,17.2
4667,T8,18.2
4667,T9,17.0333333333333
4668,T1,19.89
4668,T2,19.2
4668,T3,19.79
4668,T4,19.0
4668,T5,17.1666666666667
4668,T6,7.02666666666667
4668,T7,17.2
4668,T8,18.2
4668,T9,17.0333333333333
4669,T1,19.89
4669,T2,19.2
4669,T3,19.79
4669,T4,19.0
4669,T5,17.1666666666667
4669,T6,7.02666666666667
4669,T7,17.2
4669,T8,18.2
4669,T9,17.0333333333333
4670,T1,19.89
4670,T2,19.2
4670,T3,19.79
4670,T4,19.0
4670,T5,17.1666666666667
4670,T6,7.02666666666667
4670,T7,17.2
4670,T8,18.2
4670,T9,17.0333333333333
4671,T1,19.89
4671,T2,19.2
4671,T3,19.79
4671,T4,19.0
4671,T5,17.1666666666667
4671,T6,7.02666666666667
4671,T7,17.2
4671,T8,18.2
4671,T9,17.0333333333333
4672,T1,19.89
4672,T2,19.2
4672,T3,19.79
4672,T4,19.0
4672,T5,17.1666666666667
4672,T6,7.02666666666667
4672,T7,17.2
4672,T8,18.2
4672,T9,17.0333333333333
4673,T1,19.89
4673,T2,19.2
4673,T3,19.79
4673,T4,19.0
4673,T5,17.1666666666667
4673,T6,7.02666666666667
4673,T7,17.2
4673,T8,18.2
4673,T9,17.0333333333333
4674,T1,19.89
4674,T2,19.2
4674,T3,19.79
4674,T4,19.0
4674,T5,17.1666666666667
4674,T6,7.02666666666667
4674,T7,17.2
4674,T8,18.2
4674,T9,17.0333333333333
4675,T1,19.89
4675,T2,19.2
4675,T3,19.79
4675,T4,19.0
4675,T5,17.1666666666667
4675,T6,7.02666666666667
4675,T7,17.2
4675,T8,18.2
4675,T9,17.0333333333333
4676,T1,19.89
4676,T2,19.2
4676,T3,19.79
4676,T4,19.0
4676,T5,17.1666666666667
4676,T6,7.02666666666667
4676,T7,17.2
4676,T8,18.2
4676,T9,17.0333333333333
4677,T1,19.89
4677,T2,19.2
4677,T3,19.79
4677,T4,19.0
4677,T5,17.1666666666667
4677,T6,7.02666666666667
4677,T7,17.2
4677,T8,18.2
4677,T9,17.0333333333333
4678,T1,19.89
4678,T2,19.2
4678,T3,19.79
4678,T4,19.0
4678,T5,17.1666666666667
4678,T6,7.02666666666667
4678,T7,17.2
4678,T8,18.2
4678,T9,17.0333333333333
4679,T1,19.89
4679,T2,19.2
4679,T3,19.79
4679,T4,19.0
4679,T5,17.1666666666667
4679,T6,7.02666666666667
4679,T7,17.2
4679,T8,18.2
4679,T9,17.0333333333333
4680,T1,19.89
4680,T2,19.2
4680,T3,19.79
4680,T4,19.0
4680,T5,17.1666666666667
4680,T6,7.02666666666667
4680,T7,17.2
4680,T8,18.2
4680,T9,17.0333333333333
4681,T1,19.89
4681,T2,19.2
4681,T3,19.79
4681,T4,19.0
4681,T5,17.1666666666667
4681,T6,7.02666666666667
4681,T7,17.2
4681,T8,18.2
4681,T9,17.0333333333333
4682,T1,19.89
4682,T2,19.2
4682,T3,19.79
4682,T4,19.0
4682,T5,17.1666666666667
4682,T6,7.02666666666667
4682,T7,17.2
4682,T8,18.2
4682,T9,17.0333333333333
4683,T1,19.89
4683,T2,19.2
4683,T3,19.79
4683,T4,19.0
4683,T5,17.1666666666667
4683,T6,7.02666666666667
4683,T7,17.2
4683,T8,18.2
4683,T9,17.0333333333333
4684,T1,19.89
4684,T2,19.2
4684,T3,19.79
4684,T4,19.0
4684,T5,17.1666666666667
4684,T6,7.02666666666667
4684,T7,17.2
4684,T8,18.2
4684,T9,17.0333333333333
4685,T1,19.89
4685,T2,19.2
4685,T3,19.79
4685,T4,19.0
4685,T5,17.1666666666667
4685,T6,7.02666666666667
4685,T7,17.2
4685,T8,18.2
4685,T9,17.0333333333333
4686,T1,19.89
4686,T2,19.2
4686,T3,19.79
4686,T4,19.0
4686,T5,17.1666666666667
4686,T6,7.02666666666667
4686,T7,17.2
4686,T8,18.2
4686,T9,17.0333333333333
4687,T1,19.89
4687,T2,19.2
4687,T3,19.79
4687,T4,19.0
4687,T5,17.1666666666667
4687,T6,7.02666666666667
4687,T7,17.2
4687,T8,18.2
4687,T9,17.0333333333333
4688,T1,19.89
4688,T2,19.2
4688,T3,19.79
4688,T4,19.0
4688,T5,17.1666666666667
4688,T6,7.02666666666667
4688,T7,17.2
4688,T8,18.2
4688,T9,17.0333333333333
4689,T1,19.89
4689,T2,19.2
4689,T3,19.79
4689,T4,19.0
4689,T5,17.1666666666667
4689,T6,7.02666666666667
4689,T7,17.2
4689,T8,18.2
4689,T9,17.0333333333333
4690,T1,19.89
4690,T2,19.2
4690,T3,19.79
4690,T4,19.0
4690,T5,17.1666666666667
4690,T6,7.02666666666667
4690,T7,17.2
4690,T8,18.2
4690,T9,17.0333333333333
4691,T1,19.89
4691,T2,19.2
4691,T3,19.79
4691,T4,19.0
4691,T5,17.1666666666667
4691,T6,7.02666666666667
4691,T7,17.2
4691,T8,18.2
4691,T9,17.0333333333333
4692,T1,19.89
4692,T2,19.2
4692,T3,19.79
4692,T4,19.0
4692,T5,17.1666666666667
4692,T6,7.02666666666667
4692,T7,17.2
4692,T8,18.2
4692,T9,17.0333333333333
4693,T1,19.89
4693,T2,19.2
4693,T3,19.79
4693,T4,19.0
4693,T5,17.1666666666667
4693,T6,7.02666666666667
4693,T7,17.2
4693,T8,18.2
4693,T9,17.0333333333333
4694,T1,19.89
4694,T2,19.2
4694,T3,19.79
4694,T4,19.0
4694,T5,17.1666666666667
4694,T6,7.02666666666667
4694,T7,17.2
4694,T8,18.2
4694,T9,17.0333333333333
4695,T1,19.89
4695,T2,19.2
4695,T3,19.79
4695,T4,19.0
4695,T5,17.1666666666667
4695,T6,7.02666666666667
4695,T7,17.2
4695,T8,18.2
4695,T9,17.0333333333333
4696,T1,19.89
4696,T2,19.2
4696,T3,19.79
4696,T4,19.0
4696,T5,17.1666666666667
4696,T6,7.02666666666667
4696,T7,17.2
4696,T8,18.2
4696,T9,17.0333333333333
4697,T1,19.89
4697,T2,19.2
4697,T3,19.79
4697,T4,19.0
4697,T5,17.1666666666667
4697,T6,7.02666666666667
4697,T7,17.2
4697,T8,18.2
4697,T9,17.0333333333333
4698,T1,19.89
4698,T2,19.2
4698,T3,19.79
4698,T4,19.0
4698,T5,17.1666666666667
4698,T6,7.02666666666667
4698,T7,17.2
4698,T8,18.2
4698,T9,17.0333333333333
4699,T1,19.89
4699,T2,19.2
4699,T3,19.79
4699,T4,19.0
4699,T5,17.1666666666667
4699,T6,7.02666666666667
4699,T7,17.2
4699,T8,18.2
4699,T9,17.0333333333333
4700,T1,19.89
4700,T2,19.2
4700,T3,19.79
4700,T4,19.0
4700,T5,17.1666666666667
4700,T6,7.02666666666667
4700,T7,17.2
4700,T8,18.2
4700,T9,17.0333333333333
4701,T1,19.89
4701,T2,19.2
4701,T3,19.79
4701,T4,19.0
4701,T5,17.1666666666667
4701,T6,7.02666666666667
4701,T7,17.2
4701,T8,18.2
4701,T9,17.0333333333333
4702,T1,19.89
4702,T2,19.2
4702,T3,19.79
4702,T4,19.0
4702,T5,17.1666666666667
4702,T6,7.02666666666667
4702,T7,17.2
4702,T8,18.2
4702,T9,17.0333333333333
4703,T1,19.89
4703,T2,19.2
4703,T3,19.79
4703,T4,19.0
4703,T5,17.1666666666667
4703,T6,7.02666666666667
4703,T7,17.2
4703,T8,18.2
4703,T9,17.0333333333333
4704,T1,19.89
4704,T2,19.2
4704,T3,19.79
4704,T4,19.0
4704,T5,17.1666666666667
4704,T6,7.02666666666667
4704,T7,17.2
4704,T8,18.2
4704,T9,17.0333333333333
4705,T1,19.89
4705,T2,19.2
4705,T3,19.79
4705,T4,19.0
4705,T5,17.1666666666667
4705,T6,7.02666666666667
4705,T7,17.2
4705,T8,18.2
4705,T9,17.0333333333333
4706,T1,19.89
4706,T2,19.2
4706,T3,19.79
4706,T4,19.0
4706,T5,17.1666666666667
4706,T6,7.02666666666667
4706,T7,17.2
4706,T8,18.2
4706,T9,17.0333333333333
4707,T1,19.89
4707,T2,19.2
4707,T3,19.79
4707,T4,19.0
4707,T5,17.1666666666667
4707,T6,7.02666666666667
4707,T7,17.2
4707,T8,18.2
4707,T9,17.0333333333333
4708,T1,19.89
4708,T2,19.2
4708,T3,19.79
4708,T4,19.0
4708,T5,17.1666666666667
4708,T6,7.02666666666667
4708,T7,17.2
4708,T8,18.2
4708,T9,17.0333333333333
4709,T1,19.89
4709,T2,19.2
4709,T3,19.79
4709,T4,19.0
4709,T5,17.1666666666667
4709,T6,7.02666666666667
4709,T7,17.2
4709,T8,18.2
4709,T9,17.0333333333333
4710,T1,19.89
4710,T2,19.2
4710,T3,19.79
4710,T4,19.0
4710,T5,17.1666666666667
4710,T6,7.02666666666667
4710,T7,17.2
4710,T8,18.2
4710,T9,17.0333333333333
4711,T1,19.89
4711,T2,19.2
4711,T3,19.79
4711,T4,19.0
4711,T5,17.1666666666667
4711,T6,7.02666666666667
4711,T7,17.2
4711,T8,18.2
4711,T9,17.0333333333333
4712,T1,19.89
4712,T2,19.2
4712,T3,19.79
4712,T4,19.0
4712,T5,17.1666666666667
4712,T6,7.02666666666667
4712,T7,17.2
4712,T8,18.2
4712,T9,17.0333333333333
4713,T1,19.89
4713,T2,19.2
4713,T3,19.79
4713,T4,19.0
4713,T5,17.1666666666667
4713,T6,7.02666666666667
4713,T7,17.2
4713,T8,18.2
4713,T9,17.0333333333333
4714,T1,19.89
4714,T2,19.2
4714,T3,19.79
4714,T4,19.0
4714,T5,17.1666666666667
4714,T6,7.02666666666667
4714,T7,17.2
4714,T8,18.2
4714,T9,17.0333333333333
4715,T1,19.89
4715,T2,19.2
4715,T3,19.79
4715,T4,19.0
4715,T5,17.1666666666667
4715,T6,7.02666666666667
4715,T7,17.2
4715,T8,18.2
4715,T9,17.0333333333333
4716,T1,19.89
4716,T2,19.2
4716,T3,19.79
4716,T4,19.0
4716,T5,17.1666666666667
4716,T6,7.02666666666667
4716,T7,17.2
4716,T8,18.2
4716,T9,17.0333333333333
4717,T1,19.89
4717,T2,19.2
4717,T3,19.79
4717,T4,19.0
4717,T5,17.1666666666667
4717,T6,7.02666666666667
4717,T7,17.2
4717,T8,18.2
4717,T9,17.0333333333333
4718,T1,19.89
4718,T2,19.2
4718,T3,19.79
4718,T4,19.0
4718,T5,17.1666666666667
4718,T6,7.02666666666667
4718,T7,17.2
4718,T8,18.2
4718,T9,17.0333333333333
4719,T1,19.89
4719,T2,19.2
4719,T3,19.79
4719,T4,19.0
4719,T5,17.1666666666667
4719,T6,7.02666666666667
4719,T7,17.2
4719,T8,18.2
4719,T9,17.0333333333333
4720,T1,19.89
4720,T2,19.2
4720,T3,19.79
4720,T4,19.0
4720,T5,17.1666666666667
4720,T6,7.02666666666667
4720,T7,17.2
4720,T8,18.2
4720,T9,17.0333333333333
4721,T1,19.89
4721,T2,19.2
4721,T3,19.79
4721,T4,19.0
4721,T5,17.1666666666667
4721,T6,7.02666666666667
4721,T7,17.2
4721,T8,18.2
4721,T9,17.0333333333333
4722,T1,19.89
4722,T2,19.2
4722,T3,19.79
4722,T4,19.0
4722,T5,17.1666666666667
4722,T6,7.02666666666667
4722,T7,17.2
4722,T8,18.2
4722,T9,17.0333333333333
4723,T1,19.89
4723,T2,19.2
4723,T3,19.79
4723,T4,19.0
4723,T5,17.1666666666667
4723,T6,7.02666666666667
4723,T7,17.2
4723,T8,18.2
4723,T9,17.0333333333333
4724,T1,19.89
4724,T2,19.2
4724,T3,19.79
4724,T4,19.0
4724,T5,17.1666666666667
4724,T6,7.02666666666667
4724,T7,17.2
4724,T8,18.2
4724,T9,17.0333333333333
4725,T1,19.89
4725,T2,19.2
4725,T3,19.79
4725,T4,19.0
4725,T5,17.1666666666667
4725,T6,7.02666666666667
4725,T7,17.2
4725,T8,18.2
4725,T9,17.0333333333333
4726,T1,19.89
4726,T2,19.2
4726,T3,19.79
4726,T4,19.0
4726,T5,17.1666666666667
4726,T6,7.02666666666667
4726,T7,17.2
4726,T8,18.2
4726,T9,17.0333333333333
4727,T1,19.89
4727,T2,19.2
4727,T3,19.79
4727,T4,19.0
4727,T5,17.1666666666667
4727,T6,7.02666666666667
4727,T7,17.2
4727,T8,18.2
4727,T9,17.0333333333333
4728,T1,19.89
4728,T2,19.2
4728,T3,19.79
4728,T4,19.0
4728,T5,17.1666666666667
4728,T6,7.02666666666667
4728,T7,17.2
4728,T8,18.2
4728,T9,17.0333333333333
4729,T1,19.89
4729,T2,19.2
4729,T3,19.79
4729,T4,19.0
4729,T5,17.1666666666667
4729,T6,7.02666666666667
4729,T7,17.2
4729,T8,18.2
4729,T9,17.0333333333333
4730,T1,19.89
4730,T2,19.2
4730,T3,19.79
4730,T4,19.0
4730,T5,17.1666666666667
4730,T6,7.02666666666667
4730,T7,17.2
4730,T8,18.2
4730,T9,17.0333333333333
4731,T1,19.89
4731,T2,19.2
4731,T3,19.79
4731,T4,19.0
4731,T5,17.1666666666667
4731,T6,7.02666666666667
4731,T7,17.2
4731,T8,18.2
4731,T9,17.0333333333333
4732,T1,19.89
4732,T2,19.2
4732,T3,19.79
4732,T4,19.0
4732,T5,17.1666666666667
4732,T6,7.02666666666667
4732,T7,17.2
4732,T8,18.2
4732,T9,17.0333333333333
4733,T1,19.89
4733,T2,19.2
4733,T3,19.79
4733,T4,19.0
4733,T5,17.1666666666667
4733,T6,7.02666666666667
4733,T7,17.2
4733,T8,18.2
4733,T9,17.0333333333333
4734,T1,19.89
4734,T2,19.2
4734,T3,19.79
4734,T4,19.0
4734,T5,17.1666666666667
4734,T6,7.02666666666667
4734,T7,17.2
4734,T8,18.2
4734,T9,17.0333333333333
4735,T1,19.89
4735,T2,19.2
4735,T3,19.79
4735,T4,19.0
4735,T5,17.1666666666667
4735,T6,7.02666666666667
4735,T7,17.2
4735,T8,18.2
4735,T9,17.0333333333333
4736,T1,19.89
4736,T2,19.2
4736,T3,19.79
4736,T4,19.0
4736,T5,17.1666666666667
4736,T6,7.02666666666667
4736,T7,17.2
4736,T8,18.2
4736,T9,17.0333333333333
4737,T1,19.89
4737,T2,19.2
4737,T3,19.79
4737,T4,19.0
4737,T5,17.1666666666667
4737,T6,7.02666666666667
4737,T7,17.2
4737,T8,18.2
4737,T9,17.0333333333333
4738,T1,19.89
4738,T2,19.2
4738,T3,19.79
4738,T4,19.0
4738,T5,17.1666666666667
4738,T6,7.02666666666667
4738,T7,17.2
4738,T8,18.2
4738,T9,17.0333333333333
4739,T1,19.89
4739,T2,19.2
4739,T3,19.79
4739,T4,19.0
4739,T5,17.1666666666667
4739,T6,7.02666666666667
4739,T7,17.2
4739,T8,18.2
4739,T9,17.0333333333333
4740,T1,19.89
4740,T2,19.2
4740,T3,19.79
4740,T4,19.0
4740,T5,17.1666666666667
4740,T6,7.02666666666667
4740,T7,17.2
4740,T8,18.2
4740,T9,17.0333333333333
4741,T1,19.89
4741,T2,19.2
4741,T3,19.79
4741,T4,19.0
4741,T5,17.1666666666667
4741,T6,7.02666666666667
4741,T7,17.2
4741,T8,18.2
4741,T9,17.0333333333333
4742,T1,19.89
4742,T2,19.2
4742,T3,19.79
4742,T4,19.0
4742,T5,17.1666666666667
4742,T6,7.02666666666667
4742,T7,17.2
4742,T8,18.2
4742,T9,17.0333333333333
4743,T1,19.89
4743,T2,19.2
4743,T3,19.79
4743,T4,19.0
4743,T5,17.1666666666667
4743,T6,7.02666666666667
4743,T7,17.2
4743,T8,18.2
4743,T9,17.0333333333333
4744,T1,19.89
4744,T2,19.2
4744,T3,19.79
4744,T4,19.0
4744,T5,17.1666666666667
4744,T6,7.02666666666667
4744,T7,17.2
4744,T8,18.2
4744,T9,17.0333333333333
4745,T1,19.89
4745,T2,19.2
4745,T3,19.79
4745,T4,19.0
4745,T5,17.1666666666667
4745,T6,7.02666666666667
4745,T7,17.2
4745,T8,18.2
4745,T9,17.0333333333333
4746,T1,19.89
4746,T2,19.2
4746,T3,19.79
4746,T4,19.0
4746,T5,17.1666666666667
4746,T6,7.02666666666667
4746,T7,17.2
4746,T8,18.2
4746,T9,17.0333333333333
4747,T1,19.89
4747,T2,19.2
4747,T3,19.79
4747,T4,19.0
4747,T5,17.1666666666667
4747,T6,7.02666666666667
4747,T7,17.2
4747,T8,18.2
4747,T9,17.0333333333333
4748,T1,19.89
4748,T2,19.2
4748,T3,19.79
4748,T4,19.0
4748,T5,17.1666666666667
4748,T6,7.02666666666667
4748,T7,17.2
4748,T8,18.2
4748,T9,17.0333333333333
4749,T1,19.89
4749,T2,19.2
4749,T3,19.79
4749,T4,19.0
4749,T5,17.1666666666667
4749,T6,7.02666666666667
4749,T7,17.2
4749,T8,18.2
4749,T9,17.0333333333333
4750,T1,19.89
4750,T2,19.2
4750,T3,19.79
4750,T4,19.0
4750,T5,17.1666666666667
4750,T6,7.02666666666667
4750,T7,17.2
4750,T8,18.2
4750,T9,17.0333333333333
4751,T1,19.89
4751,T2,19.2
4751,T3,19.79
4751,T4,19.0
4751,T5,17.1666666666667
4751,T6,7.02666666666667
4751,T7,17.2
4751,T8,18.2
4751,T9,17.0333333333333
4752,T1,19.89
4752,T2,19.2
4752,T3,19.79
4752,T4,19.0
4752,T5,17.1666666666667
4752,T6,7.02666666666667
4752,T7,17.2
4752,T8,18.2
4752,T9,17.0333333333333
4753,T1,19.89
4753,T2,19.2
4753,T3,19.79
4753,T4,19.0
4753,T5,17.1666666666667
4753,T6,7.02666666666667
4753,T7,17.2
4753,T8,18.2
4753,T9,17.0333333333333
4754,T1,19.89
4754,T2,19.2
4754,T3,19.79
4754,T4,19.0
4754,T5,17.1666666666667
4754,T6,7.02666666666667
4754,T7,17.2
4754,T8,18.2
4754,T9,17.0333333333333
4755,T1,19.89
4755,T2,19.2
4755,T3,19.79
4755,T4,19.0
4755,T5,17.1666666666667
4755,T6,7.02666666666667
4755,T7,17.2
4755,T8,18.2
4755,T9,17.0333333333333
4756,T1,19.89
4756,T2,19.2
4756,T3,19.79
4756,T4,19.0
4756,T5,17.1666666666667
4756,T6,7.02666666666667
4756,T7,17.2
4756,T8,18.2
4756,T9,17.0333333333333
4757,T1,19.89
4757,T2,19.2
4757,T3,19.79
4757,T4,19.0
4757,T5,17.1666666666667
4757,T6,7.02666666666667
4757,T7,17.2
4757,T8,18.2
4757,T9,17.0333333333333
4758,T1,19.89
4758,T2,19.2
4758,T3,19.79
4758,T4,19.0
4758,T5,17.1666666666667
4758,T6,7.02666666666667
4758,T7,17.2
4758,T8,18.2
4758,T9,17.0333333333333
4759,T1,19.89
4759,T2,19.2
4759,T3,19.79
4759,T4,19.0
4759,T5,17.1666666666667
4759,T6,7.02666666666667
4759,T7,17.2
4759,T8,18.2
4759,T9,17.0333333333333
4760,T1,19.89
4760,T2,19.2
4760,T3,19.79
4760,T4,19.0
4760,T5,17.1666666666667
4760,T6,7.02666666666667
4760,T7,17.2
4760,T8,18.2
4760,T9,17.0333333333333
4761,T1,19.89
4761,T2,19.2
4761,T3,19.79
4761,T4,19.0
4761,T5,17.1666666666667
4761,T6,7.02666666666667
4761,T7,17.2
4761,T8,18.2
4761,T9,17.0333333333333
4762,T1,19.89
4762,T2,19.2
4762,T3,19.79
4762,T4,19.0
4762,T5,17.1666666666667
4762,T6,7.02666666666667
4762,T7,17.2
4762,T8,18.2
4762,T9,17.0333333333333
4763,T1,19.89
4763,T2,19.2
4763,T3,19.79
4763,T4,19.0
4763,T5,17.1666666666667
4763,T6,7.02666666666667
4763,T7,17.2
4763,T8,18.2
4763,T9,17.0333333333333
4764,T1,19.89
4764,T2,19.2
4764,T3,19.79
4764,T4,19.0
4764,T5,17.1666666666667
4764,T6,7.02666666666667
4764,T7,17.2
4764,T8,18.2
4764,T9,17.0333333333333
4765,T1,19.89
4765,T2,19.2
4765,T3,19.79
4765,T4,19.0
4765,T5,17.1666666666667
4765,T6,7.02666666666667
4765,T7,17.2
4765,T8,18.2
4765,T9,17.0333333333333
4766,T1,19.89
4766,T2,19.2
4766,T3,19.79
4766,T4,19.0
4766,T5,17.1666666666667
4766,T6,7.02666666666667
4766,T7,17.2
4766,T8,18.2
4766,T9,17.0333333333333
4767,T1,19.89
4767,T2,19.2
4767,T3,19.79
4767,T4,19.0
4767,T5,17.1666666666667
4767,T6,7.02666666666667
4767,T7,17.2
4767,T8,18.2
4767,T9,17.0333333333333
4768,T1,19.89
4768,T2,19.2
4768,T3,19.79
4768,T4,19.0
4768,T5,17.1666666666667
4768,T6,7.02666666666667
4768,T7,17.2
4768,T8,18.2
4768,T9,17.0333333333333
4769,T1,19.89
4769,T2,19.2
4769,T3,19.79
4769,T4,19.0
4769,T5,17.1666666666667
4769,T6,7.02666666666667
4769,T7,17.2
4769,T8,18.2
4769,T9,17.0333333333333
4770,T1,19.89
4770,T2,19.2
4770,T3,19.79
4770,T4,19.0
4770,T5,17.1666666666667
4770,T6,7.02666666666667
4770,T7,17.2
4770,T8,18.2
4770,T9,17.0333333333333
4771,T1,19.89
4771,T2,19.2
4771,T3,19.79
4771,T4,19.0
4771,T5,17.1666666666667
4771,T6,7.02666666666667
4771,T7,17.2
4771,T8,18.2
4771,T9,17.0333333333333
4772,T1,19.89
4772,T2,19.2
4772,T3,19.79
4772,T4,19.0
4772,T5,17.1666666666667
4772,T6,7.02666666666667
4772,T7,17.2
4772,T8,18.2
4772,T9,17.0333333333333
4773,T1,19.89
4773,T2,19.2
4773,T3,19.79
4773,T4,19.0
4773,T5,17.1666666666667
4773,T6,7.02666666666667
4773,T7,17.2
4773,T8,18.2
4773,T9,17.0333333333333
4774,T1,19.89
4774,T2,19.2
4774,T3,19.79
4774,T4,19.0
4774,T5,17.1666666666667
4774,T6,7.02666666666667
4774,T7,17.2
4774,T8,18.2
4774,T9,17.0333333333333
4775,T1,19.89
4775,T2,19.2
4775,T3,19.79
4775,T4,19.0
4775,T5,17.1666666666667
4775,T6,7.02666666666667
4775,T7,17.2
4775,T8,18.2
4775,T9,17.0333333333333
4776,T1,19.89
4776,T2,19.2
4776,T3,19.79
4776,T4,19.0
4776,T5,17.1666666666667
4776,T6,7.02666666666667
4776,T7,17.2
4776,T8,18.2
4776,T9,17.0333333333333
4777,T1,19.89
4777,T2,19.2
4777,T3,19.79
4777,T4,19.0
4777,T5,17.1666666666667
4777,T6,7.02666666666667
4777,T7,17.2
4777,T8,18.2
4777,T9,17.0333333333333
4778,T1,19.89
4778,T2,19.2
4778,T3,19.79
4778,T4,19.0
4778,T5,17.1666666666667
4778,T6,7.02666666666667
4778,T7,17.2
4778,T8,18.2
4778,T9,17.0333333333333
4779,T1,19.89
4779,T2,19.2
4779,T3,19.79
4779,T4,19.0
4779,T5,17.1666666666667
4779,T6,7.02666666666667
4779,T7,17.2
4779,T8,18.2
4779,T9,17.0333333333333
4780,T1,19.89
4780,T2,19.2
4780,T3,19.79
4780,T4,19.0
4780,T5,17.1666666666667
4780,T6,7.02666666666667
4780,T7,17.2
4780,T8,18.2
4780,T9,17.0333333333333
4781,T1,19.89
4781,T2,19.2
4781,T3,19.79
4781,T4,19.0
4781,T5,17.1666666666667
4781,T6,7.02666666666667
4781,T7,17.2
4781,T8,18.2
4781,T9,17.0333333333333
4782,T1,19.89
4782,T2,19.2
4782,T3,19.79
4782,T4,19.0
4782,T5,17.1666666666667
4782,T6,7.02666666666667
4782,T7,17.2
4782,T8,18.2
4782,T9,17.0333333333333
4783,T1,19.89
4783,T2,19.2
4783,T3,19.79
4783,T4,19.0
4783,T5,17.1666666666667
4783,T6,7.02666666666667
4783,T7,17.2
4783,T8,18.2
4783,T9,17.0333333333333
4784,T1,19.89
4784,T2,19.2
4784,T3,19.79
4784,T4,19.0
4784,T5,17.1666666666667
4784,T6,7.02666666666667
4784,T7,17.2
4784,T8,18.2
4784,T9,17.0333333333333
4785,T1,19.89
4785,T2,19.2
4785,T3,19.79
4785,T4,19.0
4785,T5,17.1666666666667
4785,T6,7.02666666666667
4785,T7,17.2
4785,T8,18.2
4785,T9,17.0333333333333
4786,T1,19.89
4786,T2,19.2
4786,T3,19.79
